"Address","PSI Request Status","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties"
"https://www.supremeroofing.com/","Success","36","7351.001","11116.418","15384.702","19970.316","356.500","0.223","886596","3900","183","8889605","112940","2","115034","47","280824","39","1911967","59","318438","8","6108833","2","41569","26","1840038","91","","","","","","0","13342","0","0","900","207571","3000","665683","1751.614","Poor","3729.072","Poor","8887569","13","Avoids redirects","Server responds quickly (observed 80 ms)","Applies text compression","","2 resources found","37443","","1528","3319602","3 resources found","1109","53338","288","13436","","120","12 resources found"
"https://www.supremeroofing.com/services/roof-replacement/","Success","33","14514.594","14514.594","22163.299","27222.613","446.500","0.223","1548323","7640","178","4181477","146492","3","571573","24","390164","43","2772412","70","256639","8","6033","1","38164","29","2805739","84","","","","","","150","13416","0","0","1480","309302","6010","1225605","1840.825","Poor","3417.587","Poor","4181478","51","Avoids redirects","Server responds quickly (observed 56 ms)","Applies text compression","1 issue found","4 resources found","41589","","1051","852480","3 resources found","691","75529","12","13553","","50","15 resources found"
"https://www.supremeroofing.com/services/green-solutions/","Success","37","12733.629","12733.629","24970.500","25024.805","314.000","0.223","923804","6120","161","4053716","89244","2","1473723","24","285240","40","1940321","62","221159","7","6036","1","37993","25","1832328","68","","","","","","0","13416","0","0","1470","207773","4650","702615","1296.625","Poor","2755.133","Poor","4053717","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","4 resources found","34890","","769","850338","3 resources found","688","68902","85","13438","","50","12 resources found"
"https://www.supremeroofing.com/projects/airport/","Success","40","12431.701","12431.701","20240.508","20293.010","244.500","0.223","891311","5230","145","2887919","83226","2","469997","21","271808","35","1852319","56","167073","5","6034","1","37462","25","1831849","67","","","","","","150","13416","0","0","1350","207771","3730","670124","1233.047","Good","2390.275","Poor","2887920","13","Avoids redirects","Server responds quickly (observed 68 ms)","Applies text compression","1 issue found","4 resources found","37785","650","866","788105","3 resources found","650","0","19","13479","","70","12 resources found"
"https://www.supremeroofing.com/projects/healthcare/","Success","37","5010.019","8923.123","12326.471","18860.531","394.500","0.223","891329","4410","144","2650173","83098","2","232381","21","271052","34","1852585","56","167072","5","6040","1","37945","25","1832231","67","","","","","","150","13416","0","0","1050","207773","3210","670140","1491.606","Poor","3022.465","Poor","2650174","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","27928","","370","788041","1 resource found","640","0","62","13438","","50","12 resources found"
"https://www.supremeroofing.com/services/water-proofing/","Success","45","3477.009","8120.823","12022.241","20304.979","235.500","0.223","923627","3300","161","3344786","87000","2","767615","24","285240","40","1940029","62","221159","7","6034","1","37709","25","1832029","68","","","","","","0","13416","0","0","900","207773","2400","702438","1307.880","Poor","2605.528","Poor","3344787","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","4 resources found","20121","","726","850308","1 resource found","692","0","44","13438","","50","12 resources found"
"https://www.supremeroofing.com/locations/denver/","Success","22","5498.013","13017.062","15848.035","23357.188","1098.500","0.223","1083964","5440","168","3538617","89891","3","668440","23","275171","40","2240841","68","221160","7","6039","1","37075","26","2248723","84","","","","","","0","13416","0","0","2120","207763","3320","862785","3475.259","Poor","5607.514","Poor","3538618","13","Avoids redirects","Server responds quickly (observed 58 ms)","Applies text compression","","2 resources found","32979","","861","828207","3 resources found","687","47551","227","13553","","50","14 resources found"
"https://www.supremeroofing.com/services/cold-storage/","Success","39","17035.770","17035.770","24479.514","27521.193","263.000","0.223","1547518","7430","180","4525185","144388","3","914700","24","390176","43","2771675","70","256640","8","6030","1","41576","31","2804996","84","","","","","","0","13416","0","0","1490","309308","5940","1224794","1801.266","Poor","3602.227","Poor","4525186","51","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","1 issue found","4 resources found","36090","","822","852018","3 resources found","685","0","28","13438","","60","15 resources found"
"https://www.supremeroofing.com/about-us-new/","Success","33","10731.901","10998.450","15458.474","19170.172","456.000","0.223","881801","3730","179","2712560","112272","2","44506","38","279247","36","1911047","58","318437","8","6036","10","41015","27","1838547","88","","","","","","0","13416","0","0","750","207594","2980","660791","2030.810","Poor","4025.900","Poor","2711573","13","Avoids redirects","Server responds quickly (observed 33 ms)","Applies text compression","1 issue found","4 resources found","35187","300","1267","876127","3 resources found","1063","0","325","13438","","105","12 resources found"
"https://www.supremeroofing.com/projects/churches/","Success","32","12344.167","12344.167","19094.240","19823.604","479.921","0.223","892930","5400","141","2843345","82994","2","428108","20","271024","34","1853441","56","167073","5","6031","1","34674","23","1832412","67","","","","","","150","13416","0","0","1500","207773","3750","671741","1912.960","Poor","3263.830","Poor","2843346","13","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","1 issue found","4 resources found","31713","","413","788515","3 resources found","640","0","176","13553","","55","12 resources found"
"https://www.supremeroofing.com/projects/manufacturing/","Success","35","12472.209","12472.209","18472.311","18866.412","395.500","0.223","892724","5400","143","2694937","83357","2","278313","20","271046","34","1853036","57","167073","5","6030","1","36082","24","1833260","69","","","","","","300","13416","0","0","1350","207765","3750","671543","1786.204","Poor","3154.733","Poor","2694938","13","Avoids redirects","Server responds quickly (observed 65 ms)","Applies text compression","1 issue found","4 resources found","37125","","1147","787859","3 resources found","641","0","88","13479","","60","12 resources found"
"https://www.supremeroofing.com/locations/dallas-tx/","Success","24","9745.729","12156.468","16769.557","22777.750","886.500","0.223","1083972","5810","168","3548361","90711","3","677191","23","274443","39","2240342","68","221160","7","6036","1","38478","27","2248644","84","","","","","","300","13416","0","0","2110","207773","3400","862783","3061.091","Poor","5164.445","Poor","3548362","13","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","2 resources found","31088","","549","828312","3 resources found","693","0","253","13438","","50","14 resources found"
"https://www.supremeroofing.com/commercial-metal-roofing/","Success","31","7392.153","10815.469","16093.903","20013.525","546.000","0.223","856974","4800","166","3137768","146733","2","585558","38","271227","34","1893036","59","194091","6","6039","1","41084","26","1838060","83","","","","","","150","13416","0","0","1350","207595","3300","635963","2422.696","Poor","4171.140","Poor","3137481","13","Avoids redirects","Server responds quickly (observed 11 ms)","Applies text compression","1 issue found","4 resources found","30641","300","575","815391","3 resources found","1411","73368","267","13554","","50","12 resources found"
"https://www.supremeroofing.com/services/emergency-response/","Success","20","10090.146","13493.027","16574.627","26882.045","1250.000","0.223","1542845","4670","179","4169432","144666","3","561572","24","390154","43","2772171","70","256640","8","6043","1","38186","30","2805513","85","","","","","","150","13416","0","0","1050","309307","3470","1220122","3211.566","Poor","5756.625","Poor","4169433","52","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","35329","","931","852483","3 resources found","695","7234","202","13554","","45","15 resources found"
"https://www.supremeroofing.com/projects/hospitality/","Success","33","9481.438","10020.495","18679.504","20978.434","491.500","0.223","892127","5100","144","3752417","84317","2","1333600","21","271026","34","1853003","56","167072","5","6039","1","37360","25","1832008","67","","","","","","150","13416","0","0","1650","207773","3300","670938","1869.013","Poor","3307.804","Poor","3752418","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","2 resources found","30804","300","395","788535","3 resources found","650","0","50","13554","","50","12 resources found"
"https://www.supremeroofing.com/projects/retail/","Success","39","12461.191","12461.191","20535.002","20674.434","274.500","0.223","892665","4670","147","2971257","88047","2","549015","24","271046","34","1852511","56","167072","5","6036","1","37530","25","1831497","67","","","","","","0","13416","0","0","1070","207771","3600","671478","1483.766","Poor","2630.636","Poor","2971258","13","Avoids redirects","Server responds quickly (observed 63 ms)","Applies text compression","1 issue found","4 resources found","36583","","562","788049","3 resources found","704","26761","84","13438","","50","12 resources found"
"https://www.supremeroofing.com/services/maintenance-and-repairs/","Success","33","14916.291","14916.291","21851.109","25927.416","450.000","0.223","1548067","6300","180","3918713","145696","3","306953","24","390172","43","2772131","70","256638","8","6034","1","41089","31","2805442","84","","","","","","0","13416","0","0","1650","309298","4650","1225353","2039.828","Poor","3671.383","Poor","3918714","51","Avoids redirects","Server responds quickly (observed 42 ms)","Applies text compression","1 issue found","4 resources found","35789","300","752","852040","3 resources found","689","7234","44","13438","","50","15 resources found"
"https://www.supremeroofing.com/locations/oklahoma/","Success","39","6650.530","9077.450","15388.258","22130.994","306.500","0.223","1084709","4230","169","3502980","90480","3","630905","23","275185","40","2240406","68","221159","7","6032","1","38813","27","2237040","84","","","","","","0","13416","0","0","1050","207773","3180","863520","1583.568","Poor","3130.122","Poor","3502981","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","2 resources found","29283","","394","823791","1 resource found","693","0","7","13438","","55","14 resources found"
"https://www.supremeroofing.com/terms-conditions/","Success","41","12280.247","12280.247","18098.076","18216.799","203.500","0.223","892641","5230","134","2422415","82899","2","37887","17","269268","32","1851665","55","139652","4","6022","1","35022","23","1831800","67","","","","","","150","13416","0","0","1050","207749","4030","671476","1238.906","Good","2289.916","Poor","2422416","13","Avoids redirects","Server responds quickly (observed 71 ms)","Applies text compression","","2 resources found","37237","648","796","775920","3 resources found","651","0","10","13479","","75","12 resources found"
"https://www.supremeroofing.com/projects/emergency-repairs/","Success","38","12281.611","12281.611","19845.891","19927.342","282.857","0.223","892713","4390","144","2689288","84152","2","270986","21","271044","34","1852264","56","167073","5","6034","1","37735","25","1831793","67","","","","","","0","13416","0","0","770","207772","3620","671525","1321.763","Poor","2382.038","Poor","2689289","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","1 issue found","4 resources found","31864","","416","787841","3 resources found","650","0","27","13479","","65","12 resources found"
"https://www.supremeroofing.com/projects/municipal/","Success","27","12259.241","12259.241","21109.441","21772.805","692.500","0.223","892687","5550","142","3283540","84183","2","867899","21","271046","34","1852527","56","167072","5","6038","1","34775","23","1831735","67","","","","","","300","13416","0","0","1200","207773","4050","671498","2131.062","Poor","3692.789","Poor","3283541","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","31705","","385","788055","3 resources found","650","0","129","13438","","55","12 resources found"
"https://www.supremeroofing.com/locations/tulsa/","Success","33","12568.750","12568.750","18775.889","21421.664","457.500","0.223","1083953","5280","163","3077098","85587","3","218383","22","273031","37","2234480","66","221159","7","6038","1","38420","27","2237801","84","","","","","","300","13416","0","0","1230","207773","3750","862764","2073.368","Poor","3561.742","Poor","3077099","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","2 resources found","32307","","449","820982","3 resources found","645","29076","40","13438","","55","14 resources found"
"https://www.supremeroofing.com/services/sheet-metal/","Success","34","5816.024","11816.962","16122.758","28013.588","428.500","0.223","1545586","4120","181","4765762","145139","3","1155049","25","390172","43","2771667","70","256640","8","6042","1","41053","31","2804990","84","","","","","","0","13416","0","0","1050","309308","3070","1222862","1958.144","Poor","3874.706","Poor","4765763","50","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","30812","","729","852001","1 resource found","698","0","52","13438","","50","15 resources found"
"https://www.supremeroofing.com/privacy-policy/","Success","44","12071.114","12071.114","18376.877","18414.377","120.000","0.223","908245","5400","134","2434642","79544","2","37898","17","285853","33","1850992","54","139652","4","6035","1","34668","23","1848347","68","","","","","","150","13416","0","0","1350","223676","3900","671153","1030.390","Good","2037.492","Poor","2434643","13","Avoids redirects","Server responds quickly (observed 52 ms)","Applies text compression","","2 resources found","36585","1214","553","775618","3 resources found","607","0","8","13442","","45","12 resources found"
"https://www.supremeroofing.com/projects/high-rise-office-buildings/","Success","28","9374.977","9560.839","15315.543","19226.502","658.000","0.223","892732","4580","143","2774779","83487","2","356432","20","271026","34","1853027","56","167070","5","6041","1","37696","25","1831859","67","","","","","","0","13416","0","0","1360","207762","3220","671554","2252.342","Poor","3614.425","Poor","2774780","13","Avoids redirects","Server responds quickly (observed 54 ms)","Applies text compression","1 issue found","4 resources found","34777","","663","788519","3 resources found","640","0","55","13554","","45","12 resources found"
"https://www.supremeroofing.com/login-2024/","Success","37","9961.230","11567.038","17345.154","21012.004","329.000","0.223","892757","4670","151","4389698","89688","2","1863098","27","269268","32","1852711","56","270394","7","6024","1","38515","26","1833843","73","","","","","","0","13416","0","0","1350","207768","3320","671573","1771.163","Poor","3441.767","Poor","4389699","13","Avoids redirects","Server responds quickly (observed 63 ms)","Applies text compression","1 issue found","4 resources found","34440","311","1265","828244","3 resources found","748","525618","229","13479","","65","12 resources found"
"https://www.supremeroofing.com/locations/new-england/","Success","22","5250.019","13211.580","14196.243","22818.479","1079.000","0.223","1084119","5250","169","3542166","89957","3","670736","23","275193","40","2240363","68","221160","7","6030","1","38727","27","2248097","84","","","","","","0","13416","0","0","1800","207764","3450","862939","3599.583","Poor","5818.167","Poor","3542167","13","Avoids redirects","Server responds quickly (observed 70 ms)","Applies text compression","","2 resources found","31960","","1044","828173","3 resources found","691","0","357","13479","","65","14 resources found"
"https://www.supremeroofing.com/contact-us-new/","Success","28","9525.746","11647.751","18532.068","21266.928","625.000","0.223","856890","4190","151","5145098","93032","2","2663986","29","269250","32","1852293","55","219179","6","6039","1","41319","26","1836500","72","","","","","","0","13416","0","0","1240","207595","2950","635879","2473.241","Poor","4081.078","Poor","5144810","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","30478","","1562","808404","1 resource found","873","1108223","168","13554","","45","12 resources found"
"https://www.supremeroofing.com/services/snow-removal/","Success","34","12889.721","12889.721","20287.260","21082.271","412.000","0.223","1140730","6290","163","3083095","86122","2","191133","22","285226","40","2254715","65","221160","7","6028","1","38711","26","2147546","72","","","","","","0","13416","0","0","900","207773","5390","919541","1630.962","Poor","3249.078","Poor","3083096","13","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","","4 resources found","35309","300","788","850123","3 resources found","693","21939","80","13479","","60","12 resources found"
"https://www.supremeroofing.com/projects/data-centers/","Success","22","4942.122","11366.625","12750.208","19458.869","1189.500","0.223","887433","5550","143","2658506","82360","2","241691","19","271024","34","1853002","56","167072","5","6033","1","37324","26","1831809","68","","","","","","150","13416","0","0","1950","207773","3450","666244","3456.372","Poor","5316.970","Poor","2658507","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","28504","","505","788539","3 resources found","630","0","186","13554","","50","12 resources found"
"https://www.supremeroofing.com/services-new/","Success","37","12724.128","12724.128","20038.887","20106.488","323.500","0.223","856925","4800","153","2715389","102601","2","171968","28","269266","32","1852436","56","270395","7","6034","1","42689","27","1838504","79","","","","","","0","13416","0","0","1350","207595","3450","635914","1452.583","Poor","2845.330","Poor","2714638","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","31570","","1070","828231","3 resources found","952","99134","28","13479","","100","12 resources found"
"https://www.supremeroofing.com/projects/historical/","Success","33","10575.201","10575.201","16455.883","19304.672","465.500","0.223","892716","4840","141","2740767","84133","2","325067","20","271032","34","1853029","56","167073","5","6039","1","34394","23","1832012","67","","","","","","150","13416","0","0","1650","207773","3040","671527","1881.982","Poor","3447.980","Poor","2740768","13","Avoids redirects","Server responds quickly (observed 15 ms)","Applies text compression","1 issue found","4 resources found","31114","","498","788550","3 resources found","650","0","162","13554","","50","12 resources found"
"https://www.supremeroofing.com/services/new-construction/","Success","31","5801.028","11353.104","16215.261","27844.113","556.793","0.223","1763276","4890","189","4389091","144604","3","463206","29","390180","43","3085921","73","256639","8","6026","1","42515","32","3121478","94","","","","","","0","13416","0","0","890","309323","4000","1440537","2093.956","Poor","3615.032","Poor","4389092","50","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","30815","","652","853038","1 resource found","690","19992","44","13479","","55","15 resources found"
"https://www.supremeroofing.com/careers/","Success","16","9835.776","19512.461","16581.764","69965.305","4740.500","0.195","5763830","6300","291","12226856","611043","11","337859","31","1214180","58","9399272","105","592267","19","6029","1","66206","66","10685700","196","","","","","","0","13416","0","0","1500","309307","4800","5441107","10347.104","Poor","16165.098","Poor","12226857","297","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","","2 resources found","31984","","435","1020757","1 resource found","812","0","219","13554","","45","15 resources found"
"https://www.supremeroofing.com/project-portfolio-new/","Success","16","7051.035","13930.935","15062.262","60250.363","2128.500","0.223","4542010","4350","263","10420496","501701","9","700796","35","1007985","50","7625032","95","518754","14","6024","1","60204","59","8551862","177","","","","","","0","13416","0","0","1200","207590","3150","4321004","6534.785","Poor","10896.778","Poor","10419802","387","Avoids redirects","Server responds quickly (observed 72 ms)","Applies text compression","","2 resources found","35530","","1758","860782","3 resources found","1025","636544","144","13479","","65","15 resources found"
"https://www.supremeroofing.com/projects/education/","Success","42","11945.734","11945.734","22255.648","22450.656","186.500","0.223","892282","4950","147","3637114","92464","2","1209626","24","271020","34","1852897","56","167071","5","6039","1","37997","25","1832666","67","","","","","","0","13416","0","0","1050","207769","3900","671097","1102.790","Good","2268.550","Poor","3637115","13","Avoids redirects","Server responds quickly (observed 48 ms)","Applies text compression","1 issue found","4 resources found","35261","600","483","788011","3 resources found","770","6737","0","13446","","45","12 resources found"
"https://www.supremeroofing.com/projects/","Success","36","12786.632","12786.632","23124.674","23310.199","356.000","0.223","892629","5610","167","4846244","99255","2","2332067","33","273928","38","1875202","60","221160","7","6028","1","38604","26","1835492","70","","","","","","150","13416","0","0","1260","207773","4200","671440","1389.938","Poor","2813.191","Poor","4846245","13","Avoids redirects","Server responds quickly (observed 48 ms)","Applies text compression","1 issue found","4 resources found","33821","","794","818629","3 resources found","838","0","73","13479","","60","12 resources found"
"https://www.supremeroofing.com/projects/education/hmi-institute/","Success","43","6774.063","9909.894","18745.318","21974.723","152.000","0.223","923824","4890","163","4058959","90027","2","1473653","23","287967","42","1942357","63","221160","7","6039","1","37756","25","1832591","67","","","","","","150","13416","0","0","1170","207773","3570","702635","1119.131","Good","2361.287","Poor","4058960","13","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","1 issue found","4 resources found","31242","348","631","852591","1 resource found","729","0","18","13554","","45","12 resources found"
"https://www.supremeroofing.com/projects/education/brandeis-university/","Success","35","12945.152","12945.152","20629.047","21290.398","386.000","0.223","1140501","6200","168","3207810","91129","2","306334","24","287981","42","2255916","66","221160","7","6024","1","39266","26","2146626","71","","","","","","150","13416","0","0","1300","207773","4750","919312","1934.819","Poor","3307.816","Poor","3207811","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","36090","","859","851912","3 resources found","743","0","105","13479","","60","12 resources found"
"https://www.supremeroofing.com/projects/education/football-stadium/","Success","38","12911.776","12911.776","18643.918","20092.756","292.500","0.223","923620","4580","163","2867907","89353","2","284078","23","287975","42","1941567","63","221159","7","6035","1","37740","25","1831599","67","","","","","","0","13416","0","0","800","207772","3780","702432","1666.572","Poor","3001.114","Poor","2867908","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","1 issue found","4 resources found","35640","","690","852080","3 resources found","723","0","40","13446","","45","12 resources found"
