"Address","PSI Request Status","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties"
"https://www.supremeroofing.com/projects/education/barton-junior-high/","Success","42","13002.659","13002.659","22072.461","22250.439","165.500","0.223","923797","5700","159","3288456","87987","2","710643","23","287129","41","1940620","62","221160","7","6039","1","34878","23","1832621","68","","","","","","0","13416","0","0","1350","207767","4350","702614","1194.007","Good","2282.300","Poor","3288457","13","Avoids redirects","Server responds quickly (observed 51 ms)","Applies text compression","","4 resources found","41403","300","948","851548","3 resources found","721","25073","61","13554","","80","12 resources found"
"https://www.supremeroofing.com/projects/education/hugh-goodwin-elementary-school/","Success","41","5834.025","9827.021","16320.033","20625.049","233.000","0.223","918347","4060","160","3242405","87604","2","664059","23","287131","41","1940398","62","221158","7","6033","1","36022","24","1832662","69","","","","","","0","13416","0","0","750","207773","3310","697158","1305.018","Poor","2671.648","Poor","3242406","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","4 resources found","30646","","677","851567","1 resource found","709","0","41","13554","","45","12 resources found"
"https://www.supremeroofing.com/projects/education/greenhill-school/","Success","37","12816.760","13010.393","22206.090","22850.010","330.000","0.223","923503","6440","164","3938579","89256","2","1354410","24","287997","42","1941631","63","221160","7","6032","1","38093","25","1832015","67","","","","","","140","13416","0","0","1650","207762","4650","702325","1662.949","Poor","3012.177","Poor","3938580","13","Avoids redirects","Server responds quickly (observed 64 ms)","Applies text compression","1 issue found","4 resources found","42102","","1092","852099","3 resources found","724","0","54","13439","","50","12 resources found"
"https://www.supremeroofing.com/willits-hall/","Success","32","9863.081","12872.230","18154.051","21427.656","499.492","0.223","915304","5380","163","3604240","87445","2","1022263","22","287977","42","1942131","63","221160","7","6037","1","37227","26","1831831","68","","","","","","20","13416","0","0","1630","207773","3730","694115","2437.776","Poor","4119.121","Poor","3604241","13","Avoids redirects","Server responds quickly (observed 52 ms)","Applies text compression","1 issue found","4 resources found","39199","","1051","852585","3 resources found","719","0","251","13554","","55","12 resources found"
"https://www.supremeroofing.com/projects/education/south-routt-elementary/","Success","45","3624.014","9100.364","8279.034","21453.256","218.500","0.223","920892","2100","165","3593870","93569","2","1004845","25","287967","42","1942172","63","221160","7","6039","1","38118","25","1832621","68","","","","","","0","13416","0","0","900","207773","1200","699703","1218.228","Good","2417.081","Poor","3593871","75","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","20581","","599","852808","1 resource found","756","0","0","13554","","45","12 resources found"
"https://www.supremeroofing.com/projects/education/mountholyoke/","Success","36","10259.145","10943.243","16647.158","20011.676","364.000","0.223","923625","3790","162","3030231","91559","2","445029","23","287965","42","1942113","63","221159","7","6037","1","36369","24","1832344","67","","","","","","0","13416","0","0","1050","207773","2740","702436","1800.902","Poor","3339.531","Poor","3030232","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","34590","","764","851883","3 resources found","742","0","140","13554","","45","12 resources found"
"https://www.supremeroofing.com/washington-middle-school/","Success","39","13030.156","13030.156","21955.271","22673.137","251.500","0.223","918287","6000","162","3472717","87330","2","893652","23","287155","41","1939661","62","221159","7","6032","1","37728","26","1831675","69","","","","","","150","13416","0","0","1500","207763","4350","697108","1344.277","Poor","2664.558","Poor","3472718","13","Avoids redirects","Server responds quickly (observed 69 ms)","Applies text compression","","4 resources found","43595","","1201","850866","3 resources found","709","31272","2","13479","","65","12 resources found"
"https://www.supremeroofing.com/projects/education/mountholyokemail/","Success","37","12773.630","12773.630","19614.396","19933.922","310.821","0.223","923593","4650","163","2898819","90742","2","313129","23","287985","42","1941398","63","221160","7","6032","1","38373","25","1831934","67","","","","","","0","13416","0","0","900","207772","3750","702405","1498.340","Poor","2880.922","Poor","2898820","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","35190","325","862","851918","3 resources found","738","0","14","13479","","75","12 resources found"
"https://www.supremeroofing.com/projects/education/soroco-high-school/","Success","40","12704.688","12704.688","21660.508","22621.377","226.500","0.223","923577","5250","161","3457195","89406","2","876059","23","287995","42","1941386","63","221160","7","6032","1","35157","23","1831656","67","","","","","","150","13416","0","0","1050","207773","4050","702388","1190.263","Good","2532.689","Poor","3457196","13","Avoids redirects","Server responds quickly (observed 28 ms)","Applies text compression","1 issue found","4 resources found","35162","","730","851912","3 resources found","724","0","48","13479","","60","12 resources found"
"https://www.supremeroofing.com/projects/historical/fort-worth-stockyards/","Success","40","13062.317","13062.317","22878.002","23083.580","235.000","0.223","923604","5850","162","3760444","88010","2","1177675","22","287985","42","1941720","63","221160","7","6038","1","37856","25","1831971","67","","","","","","150","13416","0","0","1350","207769","4350","702419","1515.184","Poor","2846.494","Poor","3760445","13","Avoids redirects","Server responds quickly (observed 62 ms)","Applies text compression","1 issue found","4 resources found","42080","","962","852118","3 resources found","717","0","37","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/historical/475-lincoln-denver/","Success","30","9984.829","11654.874","19682.850","22159.977","570.500","0.223","923475","4560","160","4134707","88355","2","1554336","22","287983","42","1941657","63","221160","7","6026","1","35190","23","1831762","67","","","","","","0","13416","0","0","1230","207771","3330","702288","2263.927","Poor","4009.976","Poor","4134708","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","1 issue found","4 resources found","35422","300","904","852130","3 resources found","720","0","135","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/historical/pope-block-building/","Success","42","12977.160","12977.160","23830.312","24004.070","164.000","0.223","1140462","7210","164","3797368","88200","2","902507","22","287983","42","2255938","66","221160","7","6034","1","35546","24","2146686","71","","","","","","0","13416","0","0","1210","207768","6000","919278","1243.211","Good","2450.653","Poor","3797369","13","Avoids redirects","Server responds quickly (observed 71 ms)","Applies text compression","1 issue found","4 resources found","42992","","914","851940","3 resources found","718","0","24","13479","","100","12 resources found"
"https://www.supremeroofing.com/projects/data-centers/mckinney-data-center/","Success","34","12807.281","12807.281","19603.447","21034.873","406.000","0.223","923757","5120","165","3092083","92485","2","502082","23","287989","42","1942408","64","221160","7","6028","1","39931","26","1833517","69","","","","","","0","13416","0","0","1070","207773","4050","702568","1591.014","Poor","3251.779","Poor","3092084","13","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","1 issue found","4 resources found","35620","","734","852461","3 resources found","743","0","26","13479","","65","12 resources found"
"https://www.supremeroofing.com/services/","Success","40","12594.176","12594.176","22514.568","22643.627","234.500","0.223","889589","6600","158","3899998","92848","2","1438559","29","273218","37","1857006","57","194093","6","6030","1","38244","26","1832903","69","","","","","","0","13416","0","0","1800","207773","4800","668400","1402.034","Poor","2655.563","Poor","3899999","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","32347","","697","801127","3 resources found","750","46496","78","13479","","60","12 resources found"
"https://www.supremeroofing.com/projects/airport/airport-helix-project/","Success","43","12663.621","12663.621","20611.398","20789.365","121.000","0.223","923019","5250","164","3025235","88698","2","440939","24","287967","42","1941550","63","221160","7","6037","1","38884","25","1831954","67","","","","","","150","13416","0","0","1050","207766","4050","701837","989.495","Good","2113.055","Poor","3025236","13","Avoids redirects","Server responds quickly (observed 57 ms)","Applies text compression","1 issue found","4 resources found","39745","883","754","852606","3 resources found","721","0","0","13446","","45","12 resources found"
"https://www.supremeroofing.com/projects/industrial/acton-warehouse/","Success","48","3620.009","8356.811","9647.525","21994.654","131.500","0.223","1139965","2250","163","3544805","87108","2","649689","21","287969","42","2255444","65","221160","7","6033","1","37402","25","2145462","69","","","","","","0","13416","0","0","900","207773","1350","918776","1047.157","Good","2269.972","Poor","3544806","13","Avoids redirects","Server responds quickly (observed 32 ms)","Applies text compression","1 issue found","4 resources found","20605","","594","852088","1 resource found","711","0","41","13446","","45","12 resources found"
"https://www.supremeroofing.com/projects/healthcare/prosper-cook-childrens/","Success","39","10138.716","11410.326","17199.229","20357.836","277.500","0.223","922910","5220","162","3191412","91670","2","608295","24","287987","42","1941317","63","221159","7","6022","1","34962","23","1831576","67","","","","","","300","13416","0","0","1350","207765","3570","701729","1626.294","Poor","2921.557","Poor","3191413","13","Avoids redirects","Server responds quickly (observed 69 ms)","Applies text compression","1 issue found","4 resources found","39630","324","1236","851904","3 resources found","733","0","0","13479","","65","12 resources found"
"https://www.supremeroofing.com/projects/healthcare/osumedicalcenter/","Success","37","12744.134","12744.134","19464.912","19860.232","318.500","0.223","918327","4970","162","2813649","90202","2","234281","25","287161","41","1939656","62","221160","7","6028","1","35161","24","1831664","69","","","","","","0","13416","0","0","920","207772","4050","697139","1377.911","Poor","2837.132","Poor","2813650","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","4 resources found","35490","","771","850868","3 resources found","734","12564","16","13479","","65","12 resources found"
"https://www.supremeroofing.com/locations/","Success","23","5398.071","11999.024","14546.680","20307.605","1044.000","0.223","892614","6190","152","3081768","103689","2","581842","21","274437","39","1857377","57","221160","7","6036","1","37227","25","1831262","68","","","","","","300","13416","0","0","1990","207773","3900","671425","3263.603","Poor","5362.385","Poor","3081769","13","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","1 issue found","4 resources found","29713","","688","813033","3 resources found","943","0","267","13439","","55","12 resources found"
"https://www.supremeroofing.com/projects/churches/lifechurch/","Success","31","13180.207","13180.207","19180.311","19789.139","506.500","0.223","923646","5690","164","2786768","87871","2","205521","24","287145","41","1940395","63","221160","7","6030","1","38646","26","1832866","70","","","","","","290","13416","0","0","1500","207773","3900","702457","2110.243","Poor","3923.458","Poor","2786769","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","4 resources found","35910","313","849","850885","3 resources found","717","20609","1","13479","","60","12 resources found"
"https://www.supremeroofing.com/projects/churches/the-church-of-latter-day-saints/","Success","39","5623.012","10528.692","14319.998","20800.617","287.000","0.223","923613","3900","163","3214541","89512","2","630698","23","287983","42","1941643","63","221159","7","6030","1","37516","25","1831522","67","","","","","","0","13416","0","0","1050","207773","2850","702424","1544.422","Poor","3076.274","Poor","3214542","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","1 issue found","4 resources found","30931","","744","852097","1 resource found","729","0","200","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/manufacturing/zanesville-food-processing-plant/","Success","32","9959.748","11983.041","18204.643","21482.996","498.000","0.223","918399","5060","167","3495872","91663","2","908207","24","287985","42","1942270","64","221160","7","6024","1","38563","27","1833005","70","","","","","","230","13416","0","0","1580","207771","3250","697212","2168.825","Poor","3977.878","Poor","3495873","13","Avoids redirects","Server responds quickly (observed 63 ms)","Applies text compression","1 issue found","4 resources found","38443","","1284","851940","3 resources found","740","0","118","13479","","100","12 resources found"
"https://www.supremeroofing.com/ne-food-processing-plant/","Success","41","13002.783","13002.783","19421.926","19721.783","195.500","0.223","925097","5550","159","2764356","91960","2","177088","19","287965","42","1942189","63","221160","7","6037","1","37957","25","1832588","67","","","","","","150","13416","0","0","1350","207767","4050","703914","1289.711","Poor","2585.021","Poor","2764357","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","36212","319","779","852095","3 resources found","741","0","2","13447","","45","12 resources found"
"https://www.supremeroofing.com/projects/hospitality/tulsaclubhotel/","Success","32","6688.013","10650.855","15448.221","19824.635","508.000","0.223","923042","5150","162","2972797","89820","2","390838","24","287123","41","1940404","62","221160","7","6033","1","37419","25","1831993","68","","","","","","150","13416","0","0","1200","207765","3800","701861","1829.550","Poor","3443.448","Poor","2972798","13","Avoids redirects","Server responds quickly (observed 63 ms)","Applies text compression","","4 resources found","36691","","1234","851563","3 resources found","725","41462","130","13554","","110","12 resources found"
"https://www.supremeroofing.com/projects/hospitality/carrollton-retirement-community/","Success","41","5909.031","10424.007","18380.004","21961.180","225.000","0.223","923000","4800","165","4707329","88029","2","2125617","25","287147","41","1940401","63","221160","7","6032","1","38943","26","1833258","70","","","","","","150","13416","0","0","1200","207773","3450","701811","1309.272","Poor","2568.569","Poor","4707330","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","4 resources found","30786","","755","850888","1 resource found","724","0","33","13479","","90","12 resources found"
"https://www.supremeroofing.com/projects/hospitality/century-lofts-denver/","Success","40","13004.149","13004.149","20853.744","21670.061","220.500","0.223","923568","5670","164","3986105","90220","2","1402708","24","287995","42","1942177","64","221160","7","6026","1","35819","24","1832924","69","","","","","","150","13416","0","0","1640","207763","3880","702389","1351.540","Poor","2598.670","Poor","3986106","13","Avoids redirects","Server responds quickly (observed 15 ms)","Applies text compression","1 issue found","4 resources found","36061","311","1008","851938","3 resources found","737","0","33","13479","","70","12 resources found"
"https://www.supremeroofing.com/projects/retail/king-soopers/","Success","36","12817.739","12817.739","21217.879","22512.924","352.000","0.223","923528","5590","163","3352449","89875","2","770611","25","287145","41","1939814","62","221160","7","6038","1","37806","25","1831669","68","","","","","","170","13416","0","0","1070","207773","4350","702339","1837.702","Poor","3249.817","Poor","3352450","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","4 resources found","35470","","818","851090","3 resources found","726","74881","158","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/retail/drug-store/","Success","42","13009.224","13009.224","18973.338","19613.447","151.000","0.223","923762","5700","163","2801372","87878","2","216878","23","287967","42","1942398","63","221160","7","6031","1","39060","25","1832623","67","","","","","","300","13416","0","0","1350","207760","4050","702586","1074.660","Good","2303.999","Poor","2801373","13","Avoids redirects","Server responds quickly (observed 102 ms)","Applies text compression","1 issue found","4 resources found","41686","","994","853138","3 resources found","717","0","8","13554","","45","12 resources found"
"https://www.supremeroofing.com/projects/retail/city-market-delta/","Success","30","10062.047","11912.088","17424.059","20457.223","556.500","0.223","923569","4850","162","3122050","88923","2","543794","26","287125","41","1940254","62","221158","7","6031","1","34765","23","1831868","68","","","","","","0","13416","0","0","1650","207773","3200","702380","2308.438","Poor","3979.840","Poor","3122051","13","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","","4 resources found","35323","","879","851539","3 resources found","719","29511","124","13554","","55","12 resources found"
"https://www.supremeroofing.com/projects/retail/grapevine-towne-center/","Success","28","10622.104","11876.892","17040.578","21397.904","608.000","0.223","923068","5020","163","3278720","89692","2","694314","23","287969","42","1942121","63","221157","7","6027","1","37440","25","1831829","67","","","","","","150","13416","0","0","1530","207773","3340","701879","2327.886","Poor","4087.162","Poor","3278721","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","35190","","877","852586","3 resources found","734","0","115","13554","","50","12 resources found"
"https://www.supremeroofing.com/projects/retail/big-y-chicopee/","Success","31","10002.713","11862.989","16641.391","20834.771","516.000","0.223","921124","5010","164","3301442","92603","2","714351","24","287969","42","1941664","63","221159","7","6037","1","37659","25","1831539","67","","","","","","0","13416","0","0","1210","207763","3800","699945","2249.229","Poor","3995.339","Poor","3301443","13","Avoids redirects","Server responds quickly (observed 52 ms)","Applies text compression","1 issue found","4 resources found","37226","641","1107","852082","3 resources found","748","0","150","13447","","70","12 resources found"
"https://www.supremeroofing.com/projects/retail/large-grocery-store/","Success","26","9874.713","11797.172","16627.025","20660.316","754.498","0.223","918301","5610","165","3149977","89834","2","564266","24","287985","42","1941621","63","221159","7","6038","1","39074","26","1831651","68","","","","","","0","13416","0","0","1930","207773","3680","697112","2512.339","Poor","4443.469","Poor","3149978","13","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","1 issue found","4 resources found","35456","","993","852639","3 resources found","730","37540","134","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/retail/marcotte-ford/","Success","39","13031.792","13031.792","20831.953","22227.109","264.500","0.223","923516","5550","161","3684695","88686","2","1103347","23","287967","42","1942127","63","221158","7","6037","1","35373","23","1832366","67","","","","","","0","13416","0","0","1500","207758","4050","702342","1399.742","Poor","2733.521","Poor","3684696","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","36222","300","801","852594","3 resources found","729","0","13","13554","","45","12 resources found"
"https://www.supremeroofing.com/projects/retail/city-market-glenwood/","Success","43","3322.016","8812.794","9769.049","20582.094","294.500","0.223","923613","2700","163","3228630","89782","2","644214","23","287979","42","1941667","63","221159","7","6030","1","37799","25","1831906","67","","","","","","300","13416","0","0","1350","207773","1050","702424","1495.830","Poor","2825.327","Poor","3228631","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","18469","","671","852115","1 resource found","726","42565","43","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/emergency-repairs/wilbraham-monson-academy/","Success","39","12716.641","12716.641","19929.422","20395.291","273.500","0.223","923024","5080","161","2931539","88915","2","350594","23","287995","42","1941628","63","221160","7","6032","1","35215","23","1832172","67","","","","","","0","13416","0","0","900","207773","4180","701835","1278.734","Good","2675.659","Poor","2931540","13","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","1 issue found","4 resources found","35173","","660","852108","3 resources found","720","4353","6","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/emergency-repairs/whole-foods/","Success","41","5817.035","8658.436","14248.774","20304.070","250.500","0.223","923582","4650","163","3144424","88403","2","561609","23","288001","42","1941718","63","221160","7","6030","1","37503","25","1831624","67","","","","","","0","13416","0","0","1200","207773","3450","702393","1434.990","Poor","2788.612","Poor","3144425","13","Avoids redirects","Server responds quickly (observed 10 ms)","Applies text compression","1 issue found","4 resources found","30974","","654","852118","1 resource found","728","0","3","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/emergency-repairs/kay-bailey-hutchison/","Success","43","3464.018","8076.719","9840.271","18732.186","297.500","0.223","918303","2850","163","2721504","86999","2","140204","22","287983","42","1941613","63","221158","7","6036","1","37511","26","1831494","68","","","","","","0","13416","0","0","900","207773","1950","697114","1566.674","Poor","2876.406","Poor","2721505","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","19692","","709","852095","1 resource found","705","0","66","13439","","50","12 resources found"
"https://www.supremeroofing.com/projects/municipal/cityofpueblo/","Success","43","6777.539","8840.069","15008.678","18910.357","182.500","0.223","923574","4050","164","2904290","90608","2","515507","24","287979","42","1745193","63","221159","7","6033","1","37811","25","1635605","67","","","","","","150","13416","0","0","1200","207773","2700","702385","1128.331","Good","2360.208","Poor","2904291","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","31290","854","677","662599","1 resource found","729","27303","20","13447","","65","12 resources found"
"https://www.supremeroofing.com/projects/municipal/cityofhurst/","Success","35","9026.088","10958.942","15324.875","19236.188","393.000","0.223","923039","4200","164","2872051","89739","2","483789","24","287971","42","1745741","63","221160","7","6035","1","37616","25","1635596","67","","","","","","180","13416","0","0","1290","207769","2730","701854","1955.314","Poor","3585.984","Poor","2872052","13","Avoids redirects","Server responds quickly (observed 54 ms)","Applies text compression","1 issue found","4 resources found","36727","","1156","663106","3 resources found","729","0","139","13554","","50","12 resources found"
"https://www.supremeroofing.com/projects/municipal/rockwall-courthouse/","Success","35","8525.038","10616.537","15412.654","19662.100","415.136","0.223","923623","3450","164","3048093","88858","2","660863","24","287959","42","1745751","63","221159","7","6033","1","37470","25","1635461","67","","","","","","0","13416","0","0","1050","207773","2400","702434","1863.004","Poor","3476.120","Poor","3048094","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","34533","","861","663114","3 resources found","724","0","111","13554","","50","12 resources found"
"https://www.supremeroofing.com/projects/high-rise-office-buildings/110-w-7th/","Success","43","12080.638","12080.638","22457.469","22524.971","160.000","0.223","923638","4650","165","3371652","87464","2","984208","23","287979","42","1745972","64","221160","7","6028","1","38841","26","1637229","69","","","","","","0","13416","0","0","1200","207766","3450","702456","1110.150","Good","2394.089","Poor","3371653","13","Avoids redirects","Server responds quickly (observed 72 ms)","Applies text compression","1 issue found","4 resources found","43095","","948","662447","3 resources found","722","0","0","13479","","60","12 resources found"
"https://www.supremeroofing.com/projects/high-rise-office-buildings/green-roof/","Success","35","11956.265","11956.265","22428.016","22509.818","379.500","0.223","923649","5100","164","3843492","89046","2","1455421","24","287985","42","1745412","63","221158","7","6034","1","38436","25","1635942","67","","","","","","150","13416","0","0","1350","207769","3600","702464","1511.962","Poor","2924.479","Poor","3843493","13","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","1 issue found","4 resources found","36061","","971","662622","3 resources found","750","0","86","13439","","60","12 resources found"
"https://www.supremeroofing.com/projects/industrial/","Success","28","6079.020","9547.562","13669.694","17746.621","720.000","0.223","892657","3630","142","2449487","81374","2","229975","18","271822","35","1655864","56","167073","5","6028","1","37351","25","1635030","67","","","","","","150","13416","0","0","1080","207767","2400","671474","2297.167","Poor","3769.607","Poor","2449488","13","Avoids redirects","Server responds quickly (observed 75 ms)","Applies text compression","1 issue found","4 resources found","32832","","814","598665","3 resources found","630","0","97","13479","","70","12 resources found"
